time,event,queueSize,systemSize,meanQueueSize,meanSystemSize,meanWaitingTime,meanCallingTime,meanSystemTime,LittlesLaw
232085.71425647703280770173250857624225318431854248046875,begin,1,1,0.0030859044,0.0669608067,4.3405717459,89.8451655803,94.1857373262,0.05970459029032457754
232184.58208864549361560847273722174577414989471435546875,finish,0,1,0.0030845904,0.0673581094,4.3144237233,89.8451655803,94.2139427168,0.05972470788499809056
232666.97678196898586389096408311161212623119354248046875,arrive,0,0,0.0030781951,0.0672184541,4.3144237233,89.8995189935,94.2139427168,0.05973110318499809056
232666.97678196898586389096408311161212623119354248046875,begin,1,1,0.0030781951,0.0672184541,4.3144237233,89.8995189935,94.2139427168,0.05973110318499809056
232814.60237691224235145881493735942058265209197998046875,finish,0,1,0.0030762432,0.0678099223,4.2885888507,89.8995189935,94.5337729697,0.05994627526425909899
233631.29927991305830214940897349151782691478729248046875,arrive,0,0,0.0030654897,0.0675728814,4.2885888507,90.2451841190,94.5337729697,0.05995702876425909899
233631.29927991305830214940897349151782691478729248046875,begin,1,1,0.0030654897,0.0675728814,4.2885888507,90.2451841190,94.5337729697,0.05995702876425909899
233703.58507114662210124578223258140496909618377685546875,finish,0,1,0.0030645415,0.0678612862,4.2630615361,90.2451841190,94.4013445070,0.05986969131804481690
236357.48998993910881250002375963958911597728729248046875,arrive,0,0,0.0030301318,0.0670993159,4.2630615361,90.1382829708,94.4013445070,0.05990410101804481690
236357.48998993910881250002375963958911597728729248046875,begin,1,1,0.0030301318,0.0670993159,4.2630615361,90.1382829708,94.4013445070,0.05990410101804481690
236419.06651954740166399204781555454246699810028076171875,finish,0,1,0.0030293426,0.0673422945,4.2378363199,90.1382829708,94.2071148330,0.05977540376223716110
237370.74141355108862949663262043031863868236541748046875,arrive,0,0,0.0030171972,0.0670723035,4.2378363199,89.9692785131,94.2071148330,0.05978754916223716110
237370.74141355108862949663262043031863868236541748046875,begin,1,1,0.0030171972,0.0670723035,4.2378363199,89.9692785131,94.2071148330,0.05978754916223716110
237474.90013840212093310100271992268972098827362060546875,finish,0,1,0.0030158738,0.0674814943,4.2129078710,89.9692785131,94.2656537155,0.05982789848585512385
238806.56043794022743309568568292888812720775604248046875,arrive,0,0,0.0029990564,0.0671051964,4.2129078710,90.0527458445,94.2656537155,0.05984471588585512385
238806.56043794022743309568568292888812720775604248046875,begin,1,1,0.0029990564,0.0671051964,4.2129078710,90.0527458445,94.2656537155,0.05984471588585512385
238884.70098458998401991237869879114441573619842529296875,finish,0,1,0.0029980754,0.0674103516,4.1882709829,90.0527458445,94.1713548438,0.05978283096824516146
240201.17175799615042119938834730419330298900604248046875,arrive,0,0,0.0029816438,0.0670408956,4.1882709829,89.9830838609,94.1713548438,0.05979926256824516146
240201.17175799615042119938834730419330298900604248046875,begin,1,1,0.0029816438,0.0670408956,4.1882709829,89.9830838609,94.1713548438,0.05979926256824516146
240362.56192103696169493076695289346389472484588623046875,finish,0,1,0.0029796418,0.0676673260,4.1639205702,89.9830838609,94.5621618682,0.06006180259753872894
246615.61244222145241433707951728138141334056854248046875,arrive,0,0,0.0029040916,0.0659515903,4.1639205702,90.3982412980,94.5621618682,0.06013735279753872894
246615.61244222145241433707951728138141334056854248046875,begin,1,1,0.0029040916,0.0659515903,4.1639205702,90.3982412980,94.5621618682,0.06013735279753872894
246676.86087138484532044202524048159830272197723388671875,finish,0,1,0.0029033706,0.0661835091,4.1398516652,90.3982412980,94.3695969392,0.06000969717178656464
248306.81426261113792275381229046615771949291229248046875,arrive,0,0,0.0028843121,0.0657490626,4.1398516652,90.2297452741,94.3695969392,0.06002875567178656464
248306.81426261113792275381229046615771949291229248046875,begin,1,1,0.0028843121,0.0657490626,4.1398516652,90.2297452741,94.3695969392,0.06002875567178656464
248308.6733928795245074372388671690714545547962188720703125,finish,0,1,0.0028842905,0.0657560575,4.1160594142,90.2297452741,93.8379275905,0.05967433102159758635
249940.31499629654298910708121184143237769603729248046875,arrive,0,0,0.0028654615,0.0653267937,4.1160594142,89.7218681763,93.8379275905,0.05969316002159758635
249940.31499629654298910708121184143237769603729248046875,begin,1,1,0.0028654615,0.0653267937,4.1160594142,89.7218681763,93.8379275905,0.05969316002159758635
249967.51503179910932228580122682615183293819427490234375,finish,0,1,0.0028651496,0.0654284995,4.0925390747,89.7218681763,93.4571396358,0.05943961327243798786
252230.63984433993836642429187122615985572338104248046875,arrive,0,0,0.0028394423,0.0648414461,4.0925390747,89.3646005611,93.4571396358,0.05946532057243798786
252230.63984433993836642429187122615985572338104248046875,begin,1,1,0.0028394423,0.0648414461,4.0925390747,89.3646005611,93.4571396358,0.05946532057243798786
252431.07741838405665912858921728911809623241424560546875,finish,0,1,0.0028371877,0.0655839890,4.0692860118,89.3646005611,94.0649830131,0.05987280411089943377
254122.70118587131482268404170099529437720775604248046875,arrive,0,0,0.0028183013,0.0651474147,4.0692860118,89.9956970013,94.0649830131,0.05989169051089943377
254122.70118587131482268404170099529437720775604248046875,begin,1,1,0.0028183013,0.0651474147,4.0692860118,89.9956970013,94.0649830131,0.05989169051089943377
254322.03257227271781726329891171189956367015838623046875,finish,0,1,0.0028160924,0.0658801293,4.0462956953,89.9956970013,94.6597084559,0.06029038305925694853
257327.66743771440578125719866875442676246166229248046875,arrive,0,0,0.0027831999,0.0651106372,4.0462956953,90.6134127606,94.6597084559,0.06032327555925694853
257327.66743771440578125719866875442676246166229248046875,begin,1,1,0.0027831999,0.0651106372,4.0462956953,90.6134127606,94.6597084559,0.06032327555925694853
257365.18419564763339035806666288408450782299041748046875,finish,0,1,0.0027827942,0.0652469183,4.0235636970,90.6134127606,94.3386806440,0.06010966270728935480
257487.31737830792669097235148001345805823802947998046875,arrive,0,0,0.0027814742,0.0652159700,4.0235636970,90.3151169470,94.3386806440,0.06011098270728935480
257487.31737830792669097235148001345805823802947998046875,begin,1,1,0.0027814742,0.0652159700,4.0235636970,90.3151169470,94.3386806440,0.06011098270728935480
257590.38101193161786550689384966972284018993377685546875,finish,0,1,0.0027803613,0.0655899833,4.0010856875,90.3151169470,94.3874233981,0.06014459077831411327
258304.15925750820760509185447517666034400463104248046875,arrive,0,0,0.0027726783,0.0654087369,4.0010856875,90.3863377105,94.3874233981,0.06015227377831411327
258304.15925750820760509185447517666034400463104248046875,begin,1,1,0.0027726783,0.0654087369,4.0010856875,90.3863377105,94.3874233981,0.06015227377831411327
258829.49660612698245909513161677750758826732635498046875,finish,0,1,0.0027670507,0.0673056447,3.9788574337,90.3863377105,96.7815896493,0.06175401229225298831
259495.80677667612657710805024180444888770580291748046875,arrive,0,0,0.0027599457,0.0671328233,3.9788574337,92.8027322156,96.7815896493,0.06176111729225298831
259495.80677667612657710805024180444888770580291748046875,begin,1,1,0.0027599457,0.0671328233,3.9788574337,92.8027322156,96.7815896493,0.06176111729225298831
259496.02069920037137518153969040213269181549549102783203125,finish,0,1,0.0027599434,0.0671335923,3.9568747960,92.8027322156,96.2480666265,0.06140543755926888755
259793.10198708215519314279617901775054633617401123046875,arrive,0,0,0.0027567874,0.0670568230,3.9568747960,92.2911918306,96.2480666265,0.06140859355926888755
259793.10198708215519314279617901775054633617401123046875,begin,1,1,0.0027567874,0.0670568230,3.9568747960,92.2911918306,96.2480666265,0.06140859355926888755
259839.74208752766795793576193318585865199565887451171875,arrive,0,1,0.0027562925,0.0672242822,3.9351337257,92.2911918306,95.9754953838,0.06122737428838317946
259919.56004012400383640368772830697707831859588623046875,finish,1,2,0.0030625332,0.0678178128,4.3497939381,92.2911918306,96.3233664756,0.06115304766117888252
259919.56004012400383640368772830697707831859588623046875,begin,1,1,0.0030625332,0.0678178128,4.3497939381,92.4789218372,96.3233664756,0.06115304766117888252
260063.46859375694519922461722671869210898876190185546875,finish,0,1,0.0030608386,0.0683336445,4.3497939381,92.4789218372,97.1097520146,0.06167899931339173382
261611.51478934265625309052438751677982509136199951171875,arrive,0,0,0.0030427265,0.0679292906,4.3497939381,92.7599580765,97.1097520146,0.06169711141339173382
261611.51478934265625309052438751677982509136199951171875,begin,1,1,0.0030427265,0.0679292906,4.3497939381,92.7599580765,97.1097520146,0.06169711141339173382
261618.45543112060885881930971663678064942359924316406250,arrive,0,1,0.0030426458,0.0679540181,4.3261537536,92.7599580765,96.6197025025,0.06137049242232341675
261797.92114634264577954780861546169035136699676513671875,finish,1,2,0.0037260724,0.0692784596,5.2728540859,92.7599580765,98.0376037346,0.06163233335765345782
261797.92114634264577954780861546169035136699676513671875,begin,1,1,0.0037260724,0.0692784596,5.2728540859,93.2689058968,98.0376037346,0.06163233335765345782
261819.46541614888616589240655230241827666759490966796875,finish,0,1,0.0037257658,0.0693550456,5.2728540859,93.2689058968,98.1540592470,0.06171027696980197490
262908.40636408862996553637003671610727906227111816406250,arrive,0,0,0.0037103340,0.0690677838,5.2728540859,92.8812051611,98.1540592470,0.06172570876980197490
262908.40636408862996553637003671610727906227111816406250,begin,1,1,0.0037103340,0.0690677838,5.2728540859,92.8812051611,98.1540592470,0.06172570876980197490
262910.0667383277741053770881762829958461225032806396484375,finish,0,1,0.0037103106,0.0690736629,5.2445054080,92.8812051611,97.6352759943,0.06137987665070919981
263077.63736842051172892809063341701403260231018066406250,arrive,0,0,0.0037079473,0.0690296656,5.2445054080,92.3907705863,97.6352759943,0.06138223995070919981
263077.63736842051172892809063341701403260231018066406250,begin,1,1,0.0037079473,0.0690296656,5.2445054080,92.3907705863,97.6352759943,0.06138223995070919981
263215.51691990187179648330584313953295350074768066406250,finish,0,1,0.0037060049,0.0695173336,5.2164599245,92.3907705863,97.8504860236,0.06152765571074953412
264032.74562946626576298569943901384249329566955566406250,arrive,0,0,0.0036945342,0.0693021649,5.2164599245,92.6340260991,97.8504860236,0.06153912641074953412
264032.74562946626576298569943901384249329566955566406250,begin,1,1,0.0036945342,0.0693021649,5.2164599245,92.6340260991,97.8504860236,0.06153912641074953412
264155.75894738747873624618023313814774155616760253906250,finish,0,1,0.0036928137,0.0697355768,5.1887127973,92.6340260991,97.9843308742,0.06163007681561102914
265634.44237764046385485983137186849489808082580566406250,arrive,0,0,0.0036722572,0.0693473860,5.1887127973,92.7956180769,97.9843308742,0.06165063331561102914
265634.44237764046385485983137186849489808082580566406250,begin,1,1,0.0036722572,0.0693473860,5.1887127973,92.7956180769,97.9843308742,0.06165063331561102914
265693.81442760415167647636280889855697751045227050781250,finish,0,1,0.0036714366,0.0695553500,5.1612592904,92.7956180769,97.7800330916,0.06151525538706776972
266824.90808720175334123325683322036638855934143066406250,arrive,0,0,0.0036558731,0.0692604989,5.1612592904,92.6187738012,97.7800330916,0.06153081888706776972
266824.90808720175334123325683322036638855934143066406250,begin,1,1,0.0036558731,0.0692604989,5.1612592904,92.6187738012,97.7800330916,0.06153081888706776972
266875.62971342071029035025730991037562489509582519531250,finish,0,1,0.0036551783,0.0694373926,5.1340947678,92.6187738012,97.5323572659,0.06136639646167857553
268289.74439900355138810539301630342379212379455566406250,arrive,0,0,0.0036359124,0.0690713986,5.1340947678,92.3982624981,97.5323572659,0.06138566236167857553
268289.74439900355138810539301630342379212379455566406250,begin,1,1,0.0036359124,0.0690713986,5.1340947678,92.3982624981,97.5323572659,0.06138566236167857553
268473.36796237769115158755539596313610672950744628906250,finish,0,1,0.0036334256,0.0697081114,5.1072146905,92.3982624981,97.9830965649,0.06168864204270321883
270377.98245853667060067948568757856264710426330566406250,arrive,0,0,0.0036078308,0.0692170689,5.1072146905,92.8758818744,97.9830965649,0.06171423684270321883
270377.98245853667060067948568757856264710426330566406250,begin,1,1,0.0036078308,0.0692170689,5.1072146905,92.8758818744,97.9830965649,0.06171423684270321883
270459.38476295234863222560761641943827271461486816406250,finish,0,1,0.0036067449,0.0694972140,5.0806146140,92.8758818744,97.8967382725,0.06165775054489127575
270819.72735402748946320627965178573504090309143066406250,arrive,0,0,0.0036019459,0.0694047436,5.0806146140,92.8161236585,97.8967382725,0.06166254954489127575
270819.72735402748946320627965178573504090309143066406250,begin,1,1,0.0036019459,0.0694047436,5.0806146140,92.8161236585,97.8967382725,0.06166254954489127575
270846.78387083380290256684475025394931435585021972656250,finish,0,1,0.0036015861,0.0694977064,5.0542901860,92.8161236585,97.5296904929,0.06141821081292301643
272205.62136582992490652088690694654360413551330566406250,arrive,0,0,0.0035836071,0.0691507772,5.0542901860,92.4754003069,97.5296904929,0.06143618981292301643
272205.62136582992490652088690694654360413551330566406250,begin,1,1,0.0035836071,0.0691507772,5.0542901860,92.4754003069,97.5296904929,0.06143618981292301643
272500.79481620257069529600357782328501343727111816406250,finish,0,1,0.0035797254,0.0701590751,5.0282371438,92.4754003069,98.5484727603,0.06211925972514909201
274954.79059334277291704040635522687807679176330566406250,arrive,0,0,0.0035477760,0.0695328991,5.0282371438,93.5202356165,98.5484727603,0.06215120912514909201
274954.79059334277291704040635522687807679176330566406250,begin,1,1,0.0035477760,0.0695328991,5.0282371438,93.5202356165,98.5484727603,0.06215120912514909201
274958.81457919653293764383761299541220068931579589843750,finish,0,1,0.0035477241,0.0695465164,5.0024513123,93.5202356165,98.0637318018,0.06182810036999106006
277498.76215138002327798005808290326967835426330566406250,arrive,0,0,0.0035152517,0.0689099568,5.0024513123,93.0612804895,98.0637318018,0.06186057276999106006
277498.76215138002327798005808290326967835426330566406250,begin,1,1,0.0035152517,0.0689099568,5.0024513123,93.0612804895,98.0637318018,0.06186057276999106006
277759.42539460023527375653884519124403595924377441406250,finish,0,1,0.0035119529,0.0697837379,4.9769286015,93.0612804895,98.8933211458,0.06241693116031070486
277883.98556092271007322835885133827105164527893066406250,arrive,0,0,0.0035103786,0.0697524577,4.9769286015,93.9163925443,98.8933211458,0.06241850546031070486
277883.98556092271007322835885133827105164527893066406250,begin,1,1,0.0035103786,0.0697524577,4.9769286015,93.9163925443,98.8933211458,0.06241850546031070486
278018.01048535544011919284912437433376908302307128906250,finish,0,1,0.0035086864,0.0702009047,4.9516650045,93.9163925443,99.0716541574,0.06253908634065513858
280879.63015911379658895441480126464739441871643066406250,arrive,0,0,0.0034729397,0.0694856934,4.9516650045,94.1199891529,99.0716541574,0.06257483304065513858
280879.63015911379658895441480126464739441871643066406250,begin,1,1,0.0034729397,0.0694856934,4.9516650045,94.1199891529,99.0716541574,0.06257483304065513858
280961.70262292780574320261166576528921723365783691406250,finish,0,1,0.0034719252,0.0697575084,4.9266565954,94.1199891529,98.9857996607,0.06251861120665998869
281478.17525468994437609637770947301760315895080566406250,arrive,0,0,0.0034655547,0.0696295132,4.9266565954,94.0591430653,98.9857996607,0.06252498170665998869
281478.17525468994437609637770947301760315895080566406250,begin,1,1,0.0034655547,0.0696295132,4.9266565954,94.0591430653,98.9857996607,0.06252498170665998869
281478.44731021037013840579987800083472393453121185302734375,finish,0,1,0.0034655513,0.0696304125,4.9018995271,94.0591430653,98.4897506952,0.06219428577979168984
286414.91733638296147468338403996312990784645080566406250,arrive,0,0,0.0034058212,0.0684303058,4.9018995271,93.5878511681,98.4897506952,0.06225401587979168984
286414.91733638296147468338403996312990784645080566406250,begin,1,1,0.0034058212,0.0684303058,4.9018995271,93.5878511681,98.4897506952,0.06225401587979168984
286712.14536801117395192761705402517691254615783691406250,finish,0,1,0.0034022905,0.0693960432,4.8773900294,93.5878511681,99.4834420998,0.06292000754931473666
289128.75660988607398316219132539117708802223205566406250,arrive,0,0,0.0033738533,0.0688160135,4.8773900294,94.6060520704,99.4834420998,0.06294844474931473666
289128.75660988607398316219132539117708802223205566406250,begin,1,1,0.0033738533,0.0688160135,4.8773900294,94.6060520704,99.4834420998,0.06294844474931473666
289165.23367154326590799939822318265214562416076660156250,finish,0,1,0.0033734277,0.0689334787,4.8531244074,94.6060520704,99.1699775205,0.06273989395266591735
291180.49189014330851854595039185369387269020080566406250,arrive,0,0,0.0033500802,0.0684563906,4.8531244074,94.3168531131,99.1699775205,0.06276324145266591735
291180.49189014330851854595039185369387269020080566406250,begin,1,1,0.0033500802,0.0684563906,4.8531244074,94.3168531131,99.1699775205,0.06276324145266591735
291274.85318316204139854619370453292503952980041503906250,finish,0,1,0.0033489949,0.0687581731,4.8290990391,94.3168531131,99.1461721517,0.06274845650600573839
291652.21743008926397955349330004537478089332580566406250,arrive,0,0,0.0033446617,0.0686692080,4.8290990391,94.3170731126,99.1461721517,0.06275278970600573839
291652.21743008926397955349330004537478089332580566406250,begin,1,1,0.0033446617,0.0686692080,4.8290990391,94.3170731126,99.1461721517,0.06275278970600573839
291669.52733147655664858177715359488502144813537597656250,finish,0,1,0.0033444632,0.0687244803,4.8053103738,94.3170731126,98.7430378129,0.06248423196670126043
293320.42641139199019484351538267219439148902893066406250,arrive,0,0,0.0033256395,0.0683376774,4.8053103738,93.9377274391,98.7430378129,0.06250305566670126043
293320.42641139199019484351538267219439148902893066406250,begin,1,1,0.0033256395,0.0683376774,4.8053103738,93.9377274391,98.7430378129,0.06250305566670126043
293380.16933960504022316229111311258748173713684082031250,finish,0,1,0.0033249623,0.0685273979,4.7817549308,93.9377274391,98.5518608051,0.06237628152179536017
295059.38014652830713124842532124603167176246643066406250,arrive,0,0,0.0033060396,0.0681374020,4.7817549308,93.7701058743,98.5518608051,0.06239520422179536017
295059.38014652830713124842532124603167176246643066406250,begin,1,1,0.0033060396,0.0681374020,4.7817549308,93.7701058743,98.5518608051,0.06239520422179536017
295079.61264854070909713357195869321003556251525878906250,finish,0,1,0.0033058130,0.0682012963,4.7584292970,93.7701058743,98.1698151525,0.06214073370732717175
295220.49329189169162113159927685046568512916564941406250,arrive,0,0,0.0033042354,0.0681687504,4.7584292970,93.4113858554,98.1698151525,0.06214231130732717175
295220.49329189169162113159927685046568512916564941406250,begin,1,1,0.0033042354,0.0681687504,4.7584292970,93.4113858554,98.1698151525,0.06214231130732717175
295267.37532255533320757479032181436195969581604003906250,finish,0,1,0.0033037108,0.0683167049,4.7353301257,93.4113858554,97.9208453248,0.06197685601389484416
295703.81150058990197670993893552804365754127502441406250,arrive,0,0,0.0032988347,0.0682158746,4.7353301257,93.1855151992,97.9208453248,0.06198173211389484416
295703.81150058990197670993893552804365754127502441406250,begin,1,1,0.0032988347,0.0682158746,4.7353301257,93.1855151992,97.9208453248,0.06198173211389484416
295843.26692858640097405498181615257635712623596191406250,finish,0,1,0.0032972797,0.0686551017,4.7124541347,93.1855151992,98.1214954827,0.06211705389251651609
295855.24878862287286018784016050631180405616760253906250,arrive,0,0,0.0032971462,0.0686523212,4.7124541347,93.4090413479,98.1214954827,0.06211718739251651609
295855.24878862287286018784016050631180405616760253906250,begin,1,1,0.0032971462,0.0686523212,4.7124541347,93.4090413479,98.1214954827,0.06211718739251651609
295953.02843287369568692213306349003687500953674316406250,finish,0,1,0.0032960568,0.0689600283,4.6897981052,93.4090413479,98.1198519671,0.06211718111539506557
297182.92691705342175545467853226000443100929260253906250,arrive,0,0,0.0032824160,0.0686746356,4.6897981052,93.4300538619,98.1198519671,0.06213082191539506557
297182.92691705342175545467853226000443100929260253906250,begin,1,1,0.0032824160,0.0686746356,4.6897981052,93.4300538619,98.1198519671,0.06213082191539506557
297395.18581483455172964625035092467442154884338378906250,finish,0,1,0.0032800733,0.0693393474,4.6673588799,93.4300538619,98.6659718036,0.06249724452459906012
297685.95128313236957673382221400970593094825744628906250,arrive,0,0,0.0032768695,0.0692716200,4.6673588799,93.9986129237,98.6659718036,0.06250044832459906012
297685.95128313236957673382221400970593094825744628906250,begin,1,1,0.0032768695,0.0692716200,4.6673588799,93.9986129237,98.6659718036,0.06250044832459906012
297817.06989359272017203750237968051806092262268066406250,finish,0,1,0.0032754268,0.0696813877,4.6451333614,93.9986129237,98.8205081781,0.06260491527941693927
298262.80021973979185112568757176632061600685119628906250,arrive,0,0,0.0032705319,0.0695772544,4.6451333614,94.1753748167,98.8205081781,0.06260981017941693927
298262.80021973979185112568757176632061600685119628906250,begin,1,1,0.0032705319,0.0695772544,4.6451333614,94.1753748167,98.8205081781,0.06260981017941693927
298311.21391753106629529668225586647167801856994628906250,finish,0,1,0.0032700011,0.0697282551,4.6231185113,94.1753748167,98.5816133422,0.06245107774752044474
299955.72869654280227713627482444280758500099182128906250,arrive,0,0,0.0032520733,0.0693459682,4.6231185113,93.9584948308,98.5816133422,0.06246900554752044474
299955.72869654280227713627482444280758500099182128906250,begin,1,1,0.0032520733,0.0693459682,4.6231185113,93.9584948308,98.5816133422,0.06246900554752044474
299999.55293006140032652240279276156798005104064941406250,finish,0,1,0.0032515982,0.0694819190,4.6013113485,93.9584948308,98.3233238147,0.06229728762057746049
302168.72425146936554973819966107839718461036682128906250,arrive,0,0,0.0032282560,0.0689831309,4.6013113485,93.7220124662,98.3233238147,0.06232062982057746049
302168.72425146936554973819966107839718461036682128906250,begin,1,1,0.0032282560,0.0689831309,4.6013113485,93.7220124662,98.3233238147,0.06232062982057746049
302317.45997316514574926316072378540411591529846191406250,finish,0,1,0.0032266678,0.0694411774,4.5797089478,93.7220124662,98.5600017390,0.06248000331133339130
302496.64262423741561214285411551827564835548400878906250,arrive,0,0,0.0032247565,0.0694000442,4.5797089478,93.9802927912,98.5600017390,0.06248191461133339130
302496.64262423741561214285411551827564835548400878906250,begin,1,1,0.0032247565,0.0694000442,4.5797089478,93.9802927912,98.5600017390,0.06248191461133339130
302516.62118406888177624125546572031453251838684082031250,arrive,0,1,0.0032245435,0.0694615021,4.5583084387,93.9802927912,98.1927987395,0.06223732559942662465
302642.43325307817269198551457520807161927223205566406250,finish,1,2,0.0036389150,0.0702640500,5.1222794181,93.9802927912,98.9064328756,0.06229871021394776252
302642.43325307817269198551457520807161927223205566406250,begin,1,1,0.0036389150,0.0702640500,5.1222794181,94.2223971652,98.9064328756,0.06229871021394776252
302660.38969306347449084171330468961969017982482910156250,finish,0,1,0.0036386991,0.0703192100,5.1222794181,94.2223971652,98.9899512011,0.06235460500039837337
303847.76815566737806939556776342215016484260559082031250,arrive,0,0,0.0036244797,0.0700444161,5.1222794181,93.8676717830,98.9899512011,0.06236882440039837337
303847.76815566737806939556776342215016484260559082031250,begin,1,1,0.0036244797,0.0700444161,5.1222794181,93.8676717830,98.9899512011,0.06236882440039837337
303896.79233684197315490393975778715685009956359863281250,finish,0,1,0.0036238950,0.0701944352,5.0985651616,93.8676717830,98.7586281918,0.06221519375315427306
303980.89119927184168723499624320538714528083801269531250,arrive,0,0,0.0036228924,0.0701750153,5.0985651616,93.6600630302,98.7586281918,0.06221619635315427306
303980.89119927184168723499624320538714528083801269531250,begin,1,1,0.0036228924,0.0701750153,5.0985651616,93.6600630302,98.7586281918,0.06221619635315427306
304093.56243501381793414850562840001657605171203613281250,arrive,0,1,0.0036215501,0.0705195294,5.0750694696,93.6600630302,98.8227415906,0.06226028092115805302
304276.89820962495838507777534687193110585212707519531250,finish,1,2,0.0042218974,0.0716820981,5.8927791262,93.6600630302,100.0514058458,0.06247904316558019486
304276.89820962495838507777534687193110585212707519531250,begin,1,1,0.0042218974,0.0716820981,5.8927791262,94.5925374418,100.0514058458,0.06247904316558019486
304410.32225251832702106469241698505356907844543457031250,finish,0,1,0.0042200469,0.0720889829,5.8927791262,94.5925374418,100.6634427398,0.06288891828198142466
304739.41768549226724083212047844426706433296203613281250,arrive,0,0,0.0042154896,0.0720111323,5.8927791262,94.7706636136,100.6634427398,0.06289347558198142466
304739.41768549226724083212047844426706433296203613281250,begin,1,1,0.0042154896,0.0720111323,5.8927791262,94.7706636136,100.6634427398,0.06289347558198142466
304803.81205670682112618408154958160594105720520019531250,finish,0,1,0.0042145990,0.0722071838,5.8658714590,94.7706636136,100.4978305411,0.06278395804399435137
305081.12845417805464087734890199499204754829406738281250,arrive,0,0,0.0042107680,0.0721415481,5.8658714590,94.6319590821,100.4978305411,0.06278778904399435137
305081.12845417805464087734890199499204754829406738281250,begin,1,1,0.0042107680,0.0721415481,5.8658714590,94.6319590821,100.4978305411,0.06278778904399435137
305174.81140296811108392205369455041363835334777832031250,arrive,0,1,0.0042094754,0.0724263832,5.8392084069,94.6319590821,100.4668538058,0.06276843048609512686
305211.36123153494726700785122375236824154853820800781250,arrive,1,2,0.0043287238,0.0726572150,5.9781704890,94.6319590821,100.3430203367,0.06256662643590067789
305417.09777277388029581572936876909807324409484863281250,finish,2,3,0.0056730575,0.0746291458,7.8047241466,94.6319590821,102.6712482799,0.06277444477564160933
305417.09777277388029581572936876909807324409484863281250,begin,2,2,0.0056730575,0.0746291458,7.8047241466,95.7289470799,102.6712482799,0.06277444477564160933
305469.24787360481384901333967718528583645820617675781250,arrive,1,2,0.0058428103,0.0749578476,8.0396345107,95.7289470799,103.1410690081,0.06291790581010230027
305507.71884053420552795898856857093051075935363769531250,finish,2,3,0.0060939239,0.0753261826,8.3486134316,95.7289470799,103.1960996439,0.06270347930246998813
305507.71884053420552795898856857093051075935363769531250,begin,2,2,0.0060939239,0.0753261826,8.3486134316,95.7058345038,103.1960996439,0.06270347930246998813
305587.15704683531748919733672664733603596687316894531250,finish,1,2,0.0063522925,0.0758265068,8.7048385720,95.7058345038,103.9085499246,0.06292007758001833082
305587.15704683531748919733672664733603596687316894531250,begin,1,1,0.0063522925,0.0758265068,8.7048385720,95.6325568993,103.9085499246,0.06292007758001833082
305660.89815370129523053321918268920853734016418457031250,finish,0,1,0.0063507600,0.0760494649,8.7048385720,95.6325568993,104.2392275339,0.06314206183057425113
307314.01156373961323886589980247663334012031555175781250,arrive,0,0,0.0063165978,0.0756403772,8.7048385720,95.5343889619,104.2392275339,0.06317622403057425113
307314.01156373961323886589980247663334012031555175781250,begin,1,1,0.0063165978,0.0756403772,8.7048385720,95.5343889619,104.2392275339,0.06317622403057425113
307320.42699152807765639039416782907210290431976318359375,finish,0,1,0.0063164659,0.0756596735,8.6659776855,95.5343889619,103.8025141421,0.06288521365481713807
308447.06975421414070304138022038387134671211242675781250,arrive,0,0,0.0062933942,0.0753833168,8.6659776855,95.1365364567,103.8025141421,0.06290828535481713807
308447.06975421414070304138022038387134671211242675781250,begin,1,1,0.0062933942,0.0753833168,8.6659776855,95.1365364567,103.8025141421,0.06290828535481713807
308585.14735429425935997471697191940620541572570800781250,finish,0,1,0.0062905782,0.0757970400,8.6274622291,95.1365364567,103.9548478574,0.06301265717009492858
310277.34917537142799126570480439113453030586242675781250,arrive,0,0,0.0062562704,0.0753836554,8.6274622291,95.3273856283,103.9548478574,0.06304696497009492858
310277.34917537142799126570480439113453030586242675781250,begin,1,1,0.0062562704,0.0753836554,8.6274622291,95.3273856283,103.9548478574,0.06304696497009492858
310341.22198943955251060344835423165932297706604003906250,finish,0,1,0.0062549828,0.0755739551,8.5892876175,95.3273856283,103.7774937256,0.06293001647631645752
311693.70926748374843562316982570337131619453430175781250,arrive,0,0,0.0062278414,0.0752460280,8.5892876175,95.1882061082,103.7774937256,0.06295715787631645752
311693.70926748374843562316982570337131619453430175781250,begin,1,1,0.0062278414,0.0752460280,8.5892876175,95.1882061082,103.7774937256,0.06295715787631645752
311727.04784787367996479190423997351899743080139160156250,finish,0,1,0.0062271754,0.0753449286,8.5514493460,95.1882061082,103.4671901426,0.06275095481063967142
313518.93330975570445851019485417054966092109680175781250,arrive,0,0,0.0061915846,0.0749143023,8.5514493460,94.9157407966,103.4671901426,0.06278654561063967142
313518.93330975570445851019485417054966092109680175781250,begin,1,1,0.0061915846,0.0749143023,8.5514493460,94.9157407966,103.4671901426,0.06278654561063967142
313583.99829214890367445889296504901722073554992675781250,finish,0,1,0.0061902999,0.0751062467,8.5139429892,94.9157407966,103.2987594069,0.06267554314789198023
318301.24634653637152048588632169412449002265930175781250,arrive,0,0,0.0060985592,0.0739931666,8.5139429892,94.7848164177,103.2987594069,0.06276728384789198023
318301.24634653637152048588632169412449002265930175781250,begin,1,1,0.0060985592,0.0739931666,8.5139429892,94.7848164177,103.2987594069,0.06276728384789198023
