id,resident,time
504,false,489419.6443789021753592027863533076015301048755645751953125
505,false,489756.3713395066028202240460132088628597557544708251953125
506,false,491647.4252258299560740528733049359288997948169708251953125
507,false,493804.7814036571411666631803427662816829979419708251953125
508,false,494077.5714642835954724109370772566762752830982208251953125
509,true,495676.2914768477122866574546833362546749413013458251953125
510,false,498554.6745726909408891192043711271253414452075958251953125
511,false,500243.4837801532795797943009574737516231834888458251953125
512,false,501226.2611196885370905551582154657808132469654083251953125
513,false,501714.1718892954317798871244349356857128441333770751953125
514,false,502463.4280080193696822465909690436092205345630645751953125
515,false,503882.6075672468415096449945167478290386497974395751953125
516,false,504736.1031014294432825995073699232307262718677520751953125
517,false,505253.8355315621652981139533267196384258568286895751953125
518,false,506911.1887518713668587810872168120113201439380645751953125
519,false,508394.3570296598146260880213276323047466576099395751953125
520,false,509929.7582034096777452436555222448077984154224395751953125
521,false,510583.6907283369460774924419865783420391380786895751953125
522,false,510747.3883143463023632779851368468371219933032989501953125
523,false,511679.3744353800628321682353316646185703575611114501953125
524,false,512440.0296885026897915071941724818316288292407989501953125
525,false,513150.3963115226819671210733986299601383507251739501953125
526,false,514204.0669831554884556812368145983782596886157989501953125
527,false,514248.0645694920311516984412492092815227806568145751953125
528,true,514253.0698614521781089070628922854666598141193389892578125
529,false,514694.6638665460877952728679929350619204342365264892578125
530,false,516409.9072013465065744686199877833132632076740264892578125
531,false,517600.8416845451136147904236395334010012447834014892578125
532,false,518518.1666069283251296884174053047900088131427764892578125
533,false,520184.8017609261671829745665718292002566158771514892578125
534,true,520267.1220561285437107290618996557896025478839874267578125
535,false,521371.7486249790293932893092687663738615810871124267578125
536,false,522310.1048103665433537390327956018154509365558624267578125
537,false,522781.8875573353960313216504118827288039028644561767578125
538,false,525939.0112757380259786987863890317385084927082061767578125
539,false,529892.2072674939480017020088098433916456997394561767578125
540,true,530817.3205097356462325297599136320059187710285186767578125
541,false,534263.8501102325257712255535125223104842007160186767578125
542,false,534324.6329655798712956471518964463029988110065460205078125
543,false,534784.8182277861045854638888386034523136913776397705078125
544,false,534849.2263053683113007696903196119819767773151397705078125
545,false,535995.2721235770067373938019272827659733593463897705078125
546,false,536206.0397645522086513825144038491998799145221710205078125
547,false,536251.5671415071914573946543214333360083401203155517578125
548,false,537763.2242468786672937586246234786813147366046905517578125
549,false,538802.8456915126918496117269796741311438381671905517578125
550,false,539831.0542113052633006464731124651734717190265655517578125
551,false,540972.0743491644454146172193986785714514553546905517578125
552,false,540974.2163098432921752856117336705210618674755096435546875
553,false,543048.6554531145390238844328223422053270041942596435546875
554,true,543484.5536306828741099916868506625178270041942596435546875
555,false,544263.6908090595504983166819101825240068137645721435546875
